,datetime,usage,time,month,weekday,year,day,normalized_usage,T_Houston,T_san_antonio,T_dallas
19937,2017-06-08 06:05:00,34505,6,6,3,2017,8,0.19574040586698815,71.0,71.0,70.0
19938,2017-06-08 05:05:00,33488,5,6,3,2017,8,0.17530640948362464,68.0,70.0,69.0
19939,2017-06-08 04:05:00,33679,4,6,3,2017,8,0.17914406268836647,70.0,72.0,72.0
19940,2017-06-08 03:05:00,34861,3,6,3,2017,8,0.2028933092224231,71.0,74.0,72.0
19941,2017-06-08 02:05:00,36752,2,6,3,2017,8,0.24088808519188265,72.0,73.0,72.0
19942,2017-06-08 01:05:00,39360,1,6,3,2017,8,0.2932891299979907,73.0,74.0,74.0
19943,2017-06-08 00:05:00,43010,0,6,3,2017,8,0.36662648181635515,75.0,77.0,76.0
19944,2017-06-07 23:05:00,47278,23,6,2,2017,7,0.45238095238095233,79.0,78.0,79.0
19945,2017-06-07 22:05:00,51220,22,6,2,2017,7,0.5315852923447859,80.0,78.0,83.0
19946,2017-06-07 21:05:00,53208,21,6,2,2017,7,0.5715290335543499,82.0,79.0,84.0
19947,2017-06-07 20:05:00,55429,20,6,2,2017,7,0.6161543098251958,83.0,81.0,85.0
19948,2017-06-07 19:05:00,57644,19,6,2,2017,7,0.6606590315451075,86.0,86.0,90.0
19949,2017-06-07 18:05:00,59260,18,6,2,2017,7,0.6931283905967449,88.0,88.0,93.0
19950,2017-06-07 17:05:00,59647,17,6,2,2017,7,0.7009041591320071,90.0,87.0,95.0
19951,2017-06-07 16:05:00,58911,16,6,2,2017,7,0.6861161342174,91.0,89.0,94.0
19952,2017-06-07 15:05:00,57643,15,6,2,2017,7,0.6606389391199516,92.0,88.0,94.0
19953,2017-06-07 14:05:00,55991,14,6,2,2017,7,0.6274462527627085,92.0,90.0,94.0
19954,2017-06-07 13:05:00,53498,13,6,2,2017,7,0.5773558368495078,90.0,88.0,93.0
19955,2017-06-07 12:05:00,50562,12,6,2,2017,7,0.5183644765923245,90.0,86.0,91.0
19956,2017-06-07 11:05:00,47186,11,6,2,2017,7,0.4505324492666264,87.0,86.0,91.0
19957,2017-06-07 10:05:00,43456,10,6,2,2017,7,0.3755877034358046,85.0,83.0,87.0
19958,2017-06-07 09:05:00,40314,9,6,2,2017,7,0.3124573035965441,83.0,80.0,85.0
19959,2017-06-07 08:05:00,37609,8,6,2,2017,7,0.25810729355033146,81.0,78.0,80.0
19960,2017-06-07 07:05:00,35798,7,6,2,2017,7,0.22171991159332927,77.0,75.0,75.0
19961,2017-06-07 06:05:00,34106,6,6,2,2017,7,0.18772352822985727,73.0,74.0,71.0
19962,2017-06-07 05:05:00,32991,5,6,2,2017,7,0.16532047418123363,73.0,73.0,68.0
19963,2017-06-07 04:05:00,33149,4,6,2,2017,7,0.1684950773558368,73.0,74.0,69.0
19964,2017-06-07 03:05:00,34115,3,6,2,2017,7,0.18790436005625877,73.0,75.0,70.0
19965,2017-06-07 02:05:00,35725,2,6,2,2017,7,0.22025316455696198,74.0,76.0,72.0
19966,2017-06-07 01:05:00,38223,1,6,2,2017,7,0.27044404259594124,74.0,76.0,72.0
19967,2017-06-07 00:05:00,41880,0,6,2,2017,7,0.3439220413903957,74.0,77.0,73.0
19968,2017-06-06 23:05:00,46108,23,6,1,2017,6,0.4288728149487643,75.0,78.0,76.0
19969,2017-06-06 22:05:00,49978,22,6,1,2017,6,0.5066305003013862,76.0,81.0,79.0
19970,2017-06-06 21:05:00,51909,21,6,1,2017,6,0.5454289732770745,76.0,82.0,82.0
19971,2017-06-06 20:05:00,54156,20,6,1,2017,6,0.5905766526019689,77.0,85.0,85.0
19972,2017-06-06 19:05:00,56500,19,6,1,2017,6,0.6376732971669681,77.33333333333333,89.0,88.0
19973,2017-06-06 18:05:00,57851,18,6,1,2017,6,0.6648181635523407,80.4,92.0,90.0
19974,2017-06-06 17:05:00,57915,17,6,1,2017,6,0.6661040787623065,87.0,94.0,90.0
19975,2017-06-06 16:05:00,57053,16,6,1,2017,6,0.6487844082780791,88.0,93.0,92.0
19976,2017-06-06 15:05:00,55787,15,6,1,2017,6,0.6233473980309423,87.0,94.0,92.0
19977,2017-06-06 14:05:00,53798,14,6,1,2017,6,0.5833835643962226,87.0,94.0,90.0
19978,2017-06-06 13:05:00,51512,13,6,1,2017,6,0.5374522804902551,85.0,92.0,89.0
19979,2017-06-06 12:05:00,49187,12,6,1,2017,6,0.49073739200321476,83.0,88.0,86.0
19980,2017-06-06 11:05:00,46207,11,6,1,2017,6,0.4308619650391802,83.0,87.0,84.0
19981,2017-06-06 10:05:00,42846,10,6,1,2017,6,0.3633313240908177,84.0,85.0,84.0
19982,2017-06-06 09:05:00,39973,9,6,1,2017,6,0.30560578661844484,81.0,83.0,81.0
19983,2017-06-06 08:05:00,37343,8,6,1,2017,6,0.2527627084589109,77.0,79.0,77.0
19984,2017-06-06 07:05:00,35558,7,6,1,2017,6,0.21689772955595732,75.0,75.0,74.0
19985,2017-06-06 06:05:00,33557,6,6,1,2017,6,0.17669278681936906,73.0,72.0,72.0
19986,2017-06-06 05:05:00,32197,5,6,1,2017,6,0.14936708860759496,72.0,71.0,71.0
19987,2017-06-06 04:05:00,32206,4,6,1,2017,6,0.14954792043399634,73.0,72.0,72.0
19988,2017-06-06 03:05:00,32922,3,6,1,2017,6,0.1639340968454892,72.0,73.0,72.0
19989,2017-06-06 02:05:00,34259,2,6,1,2017,6,0.19079766927868191,73.0,73.0,72.0
19990,2017-06-06 01:05:00,36265,1,6,1,2017,6,0.2311030741410488,72.0,75.0,72.0
19991,2017-06-06 00:05:00,39227,0,6,1,2017,6,0.2906168374522804,72.0,75.0,73.0
19992,2017-06-05 23:05:00,42808,23,6,0,2017,5,0.3625678119349005,72.0,75.0,74.0
19993,2017-06-05 22:05:00,45771,22,6,0,2017,5,0.4221016676712879,73.0,76.0,74.0
19994,2017-06-05 21:05:00,46661,21,6,0,2017,5,0.43998392605987535,72.0,76.0,75.0
19995,2017-06-05 20:05:00,47496,20,6,0,2017,5,0.4567611010648984,72.0,77.0,76.0
19996,2017-06-05 19:05:00,49141,19,6,0,2017,5,0.48981314044605173,72.0,80.0,78.0
19997,2017-06-05 18:05:00,50469,18,6,0,2017,5,0.516495881052843,72.125,81.0,77.0
19998,2017-06-05 17:05:00,51426,17,6,0,2017,5,0.5357243319268634,78.0,80.0,75.75
19999,2017-06-05 16:05:00,51344,16,6,0,2017,5,0.5340767530640949,82.0,80.0,90.0
20000,2017-06-05 15:05:00,51211,15,6,0,2017,5,0.5314044605183845,82.0,80.0,92.0
20001,2017-06-05 14:05:00,50080,14,6,0,2017,5,0.5086799276672693,82.0,79.33333333333333,90.0
20002,2017-06-05 13:05:00,48125,13,6,0,2017,5,0.469399236487844,81.0,81.0,90.0
20003,2017-06-05 12:05:00,45983,12,6,0,2017,5,0.4263612618042997,80.0,83.33333333333333,88.0
20004,2017-06-05 11:05:00,43316,11,6,0,2017,5,0.3727747639140043,78.0,82.0,88.0
20005,2017-06-05 10:05:00,40701,10,6,0,2017,5,0.3202330721318063,76.25,80.0,85.0
20006,2017-06-05 09:05:00,38477,9,6,0,2017,5,0.2755475185854932,74.0,77.33333333333333,82.0
20007,2017-06-05 08:05:00,36552,8,6,0,2017,5,0.23686960016073932,73.0,76.0,76.0
20008,2017-06-05 07:05:00,35041,7,6,0,2017,5,0.206509945750452,72.5,73.0,73.0
20009,2017-06-05 06:05:00,32919,6,6,0,2017,5,0.16387381957002212,72.0,71.0,70.0
20010,2017-06-05 05:05:00,31438,5,6,0,2017,5,0.13411693791440626,72.0,70.0,71.0
20011,2017-06-05 04:05:00,31111,4,6,0,2017,5,0.127546714888487,72.0,70.0,71.0
20012,2017-06-05 03:05:00,31559,3,6,0,2017,5,0.1365481213582479,72.0,70.0,71.0
20013,2017-06-05 02:05:00,32621,2,6,0,2017,5,0.15788627687361856,72.0,70.0,71.0
20014,2017-06-05 01:05:00,34335,1,6,0,2017,5,0.1923246935905163,72.0,71.0,73.0
20015,2017-06-05 00:05:00,37057,0,6,0,2017,5,0.24701627486437605,72.0,71.0,73.0
20016,2017-06-04 23:05:00,40106,23,6,6,2017,4,0.30827807916415506,72.0,72.0,74.0
20017,2017-06-04 22:05:00,42296,22,6,6,2017,4,0.3522804902551737,71.5,73.0,74.0
20018,2017-06-04 21:05:00,42724,21,6,6,2017,4,0.3608800482218203,71.0,73.66666666666667,74.0
20019,2017-06-04 20:05:00,43322,20,6,6,2017,4,0.3728953184649386,71.0,74.0,78.0
20020,2017-06-04 19:05:00,44758,19,6,6,2017,4,0.4017480409885472,72.0,76.0,82.0
20021,2017-06-04 18:05:00,46471,18,6,6,2017,4,0.4361663652802893,72.0,74.0,84.0
20022,2017-06-04 17:05:00,47845,17,6,6,2017,4,0.4637733574442434,72.0,77.33333333333333,80.0
20023,2017-06-04 16:05:00,48992,16,6,6,2017,4,0.48681936909785006,71.0,83.0,76.0
20024,2017-06-04 15:05:00,49168,15,6,6,2017,4,0.4903556359252561,72.0,84.0,76.66666666666667
20025,2017-06-04 14:05:00,47941,14,6,6,2017,4,0.4657022302591922,80.75,87.0,82.0
20026,2017-06-04 13:05:00,45649,13,6,6,2017,4,0.41965039180229047,85.0,86.0,86.0
20027,2017-06-04 12:05:00,42937,12,6,6,2017,4,0.36515973477998787,84.0,84.0,85.0
20028,2017-06-04 11:05:00,39955,11,6,6,2017,4,0.30524412296564196,86.0,83.0,83.0
20029,2017-06-04 10:05:00,36835,10,6,6,2017,4,0.2425557564798071,83.0,80.0,81.0
20030,2017-06-04 09:05:00,34058,9,6,6,2017,4,0.18675909182238293,80.0,76.0,77.0
20031,2017-06-04 08:05:00,32002,8,6,6,2017,4,0.14544906570223026,72.33333333333333,73.0,74.0
20032,2017-06-04 07:05:00,31419,7,6,6,2017,4,0.13373518183644761,73.33333333333333,73.0,73.0
20033,2017-06-04 06:05:00,31399,6,6,6,2017,4,0.1333333333333333,74.0,72.0,70.0
20034,2017-06-04 05:05:00,31503,5,6,6,2017,4,0.13542294554952783,75.5,72.0,69.0
20035,2017-06-04 04:05:00,32055,4,6,6,2017,4,0.14651396423548324,76.0,74.0,69.0
20036,2017-06-04 03:05:00,33143,3,6,6,2017,4,0.1683745228049025,75.0,72.0,70.0
20037,2017-06-04 02:05:00,34616,2,6,6,2017,4,0.19797066505927263,76.0,73.0,69.0
20038,2017-06-04 01:05:00,36711,1,6,6,2017,4,0.24006429576049826,75.0,73.0,70.0
20039,2017-06-04 00:05:00,39450,0,6,6,2017,4,0.2950974482620051,74.33333333333333,73.0,71.0
20040,2017-06-03 23:05:00,42246,23,6,5,2017,3,0.35127586899738794,76.0,75.0,72.0
20041,2017-06-03 22:05:00,44643,22,6,5,2017,3,0.3994374120956399,77.5,75.0,73.0
20042,2017-06-03 21:05:00,45719,21,6,5,2017,3,0.42105686156319067,78.0,75.0,76.0
20043,2017-06-03 20:05:00,46638,20,6,5,2017,3,0.43952180028129395,78.0,77.0,80.5
20044,2017-06-03 19:05:00,48494,19,6,5,2017,3,0.4768133413703033,79.0,79.0,84.0
20045,2017-06-03 18:05:00,49800,18,6,5,2017,3,0.5030540486236688,78.0,81.0,87.0
20046,2017-06-03 17:05:00,50158,17,6,5,2017,3,0.5102471368294152,82.25,80.0,87.0
20047,2017-06-03 16:05:00,49714,16,6,5,2017,3,0.5013261000602772,86.0,78.0,87.0
20048,2017-06-03 15:05:00,48961,15,6,5,2017,3,0.4861965039180228,87.5,78.0,87.0
20049,2017-06-03 14:05:00,47892,14,6,5,2017,3,0.4647177014265621,90.0,75.0,87.0
20050,2017-06-03 13:05:00,46366,13,6,5,2017,3,0.4340566606389391,91.0,75.0,86.0
20051,2017-06-03 12:05:00,44612,12,6,5,2017,3,0.39881454691581264,87.0,74.66666666666667,85.0
20052,2017-06-03 11:05:00,42213,11,6,5,2017,3,0.3506128189672493,86.0,75.0,82.0
20053,2017-06-03 10:05:00,39441,10,6,5,2017,3,0.29491661643560374,84.0,73.5,80.33333333333333
20054,2017-06-03 09:05:00,36723,9,6,5,2017,3,0.24030540486236684,81.0,71.0,78.33333333333333
20055,2017-06-03 08:05:00,34359,8,6,5,2017,3,0.19280691179425358,78.0,70.0,75.5
20056,2017-06-03 07:05:00,33317,7,6,5,2017,3,0.17187060478199712,76.0,70.0,73.5
20057,2017-06-03 06:05:00,32637,6,6,5,2017,3,0.15820775567611012,74.25,69.0,74.0
20058,2017-06-03 05:05:00,32369,5,6,5,2017,3,0.15282298573437814,73.5,69.0,75.0
20059,2017-06-03 04:05:00,32696,4,6,5,2017,3,0.15939320876029728,74.0,69.0,74.0
20060,2017-06-03 03:05:00,33599,3,6,5,2017,3,0.17753666867590912,74.0,69.0,73.66666666666667
20061,2017-06-03 02:05:00,35065,2,6,5,2017,3,0.20699216395418918,74.0,70.5,75.0
20062,2017-06-03 01:05:00,37101,1,6,5,2017,3,0.24790034157122764,75.0,69.0,75.66666666666667
20063,2017-06-03 00:05:00,41206,0,6,5,2017,3,0.330379746835443,74.0,70.0,77.0
20064,2017-06-02 23:05:00,44783,23,6,4,2017,2,0.40225035161744016,75.0,70.0,78.0
20065,2017-06-02 22:05:00,47655,22,6,4,2017,2,0.45995579666465736,75.0,70.0,79.0
20066,2017-06-02 21:05:00,48803,21,6,4,2017,2,0.48302190074341966,77.0,71.0,81.0
20067,2017-06-02 20:05:00,50300,20,6,4,2017,2,0.513100261201527,78.0,71.0,81.0
20068,2017-06-02 19:05:00,52341,19,6,4,2017,2,0.5541089009443438,81.0,71.0,85.0
20069,2017-06-02 18:05:00,54765,18,6,4,2017,2,0.6028129395218003,83.0,70.66666666666667,86.0
20070,2017-06-02 17:05:00,54992,17,6,4,2017,2,0.6073739200321477,84.0,71.66666666666667,87.0
20071,2017-06-02 16:05:00,54017,16,6,4,2017,2,0.5877838055053244,81.0,70.4,88.0
20072,2017-06-02 15:05:00,52729,15,6,4,2017,2,0.5619047619047619,82.0,71.25,87.0
20073,2017-06-02 14:05:00,51594,14,6,4,2017,2,0.5390998593530238,84.0,78.5,85.0
20074,2017-06-02 13:05:00,49457,13,6,4,2017,2,0.49616234679525817,86.0,82.5,83.0
20075,2017-06-02 12:05:00,46864,12,6,4,2017,2,0.44406268836648577,81.0,84.0,81.75
20076,2017-06-02 11:05:00,44245,11,6,4,2017,2,0.39144062688366477,80.75,79.66666666666667,81.0
20077,2017-06-02 10:05:00,41453,10,6,4,2017,2,0.3353425758489049,83.0,79.66666666666667,80.0
20078,2017-06-02 09:05:00,39230,9,6,4,2017,2,0.2906771147277476,82.5,78.0,76.0
20079,2017-06-02 08:05:00,37152,8,6,4,2017,2,0.2489250552541692,78.5,77.0,75.0
20080,2017-06-02 07:05:00,35613,7,6,4,2017,2,0.21800281293952173,76.5,74.0,73.5
20081,2017-06-02 06:05:00,32978,6,6,4,2017,2,0.16505927265420928,75.0,72.5,73.66666666666667
20082,2017-06-02 05:05:00,31953,5,6,4,2017,2,0.14446453686960015,75.0,72.0,74.0
20083,2017-06-02 04:05:00,31923,4,6,4,2017,2,0.14386176411492868,75.0,72.0,74.0
20084,2017-06-02 03:05:00,32781,3,6,4,2017,2,0.16110106489853326,73.0,71.75,73.8
20085,2017-06-02 02:05:00,34371,2,6,4,2017,2,0.19304802089612216,73.0,71.0,75.0
20086,2017-06-02 01:05:00,36915,1,6,4,2017,2,0.24416315049226434,73.0,72.0,75.0
20087,2017-06-02 00:05:00,40851,0,6,4,2017,2,0.32324693590516373,74.0,72.0,75.66666666666667
20088,2017-06-01 23:05:00,44472,23,6,3,2017,1,0.39600160739401236,75.0,72.0,77.0
20089,2017-06-01 22:05:00,47498,22,6,3,2017,1,0.45680128591520985,74.0,73.0,77.0
20090,2017-06-01 21:05:00,48620,21,6,3,2017,1,0.47934498693992356,76.0,74.0,78.0
20091,2017-06-01 20:05:00,49955,20,6,3,2017,1,0.5061683745228049,77.0,76.0,79.0
20092,2017-06-01 19:05:00,51390,19,6,3,2017,1,0.5350010046212577,80.0,78.0,83.0
20093,2017-06-01 18:05:00,52122,18,6,3,2017,1,0.5497086598352421,83.0,81.0,84.0
20094,2017-06-01 17:05:00,52091,17,6,3,2017,1,0.5490857946554148,82.0,79.0,88.0
20095,2017-06-01 16:05:00,51680,16,6,3,2017,1,0.5408278079164155,83.0,77.0,86.0
20096,2017-06-01 15:05:00,50811,15,6,3,2017,1,0.5233674904560981,82.5,73.75,86.0
20097,2017-06-01 14:05:00,49595,14,6,3,2017,1,0.498935101466747,83.0,77.0,85.0
20098,2017-06-01 13:05:00,47912,13,6,3,2017,1,0.4651195499296764,82.0,83.66666666666667,81.0
20099,2017-06-01 12:05:00,46105,12,6,3,2017,1,0.4288125376732971,80.0,82.0,77.0
20100,2017-06-01 11:05:00,44134,11,6,3,2017,1,0.3892103676913803,81.0,83.0,75.5
20101,2017-06-01 10:05:00,41779,10,6,3,2017,1,0.3418927064496684,79.0,81.0,72.0
20102,2017-06-01 09:05:00,39746,9,6,3,2017,1,0.30104480610809725,76.0,81.5,71.0
20103,2017-06-01 08:05:00,38241,8,6,3,2017,1,0.2708057062487442,73.0,80.0,70.0
20104,2017-06-01 07:05:00,37047,7,6,3,2017,1,0.2468153506128189,72.0,77.0,69.0
20105,2017-06-01 06:05:00,34568,6,6,3,2017,1,0.1970062286517983,72.0,75.0,68.25
20106,2017-06-01 05:05:00,33061,5,6,3,2017,1,0.16672694394213383,72.0,75.0,68.0
20107,2017-06-01 04:05:00,32977,4,6,3,2017,1,0.16503918022905362,73.0,75.0,68.0
20108,2017-06-01 03:05:00,33823,3,6,3,2017,1,0.1820373719107896,73.0,76.0,68.0
20109,2017-06-01 02:05:00,35238,2,6,3,2017,1,0.21046815350612813,73.0,75.0,68.5
20110,2017-06-01 01:05:00,37390,1,6,3,2017,1,0.2537070524412296,74.0,77.0,68.0
20111,2017-06-01 00:05:00,40656,0,6,3,2017,1,0.31932891299979904,74.0,79.0,68.0
20112,2017-05-31 23:05:00,44375,23,5,2,2017,31,0.3940526421539079,79.0,79.0,67.0
20113,2017-05-31 22:05:00,47766,22,5,2,2017,31,0.46218605585694184,78.0,81.0,68.0
20114,2017-05-31 21:05:00,49241,21,5,2,2017,31,0.4918223829616234,77.0,82.0,68.0
20115,2017-05-31 20:05:00,50253,20,5,2,2017,31,0.5121559172192083,78.0,83.33333333333333,69.0
20116,2017-05-31 19:05:00,52465,19,5,2,2017,31,0.5566003616636528,81.0,86.0,69.33333333333333
20117,2017-05-31 18:05:00,54599,18,5,2,2017,31,0.5994775969459514,83.0,88.0,75.83333333333333
20118,2017-05-31 17:05:00,55409,17,5,2,2017,31,0.6157524613220815,85.0,89.0,81.0
20119,2017-05-31 16:05:00,55173,16,5,2,2017,31,0.6110106489853324,87.0,92.0,82.0
20120,2017-05-31 15:05:00,54292,15,5,2,2017,31,0.5933092224231464,88.0,92.0,79.0
20121,2017-05-31 14:05:00,52758,14,5,2,2017,31,0.5624874422342776,86.0,91.0,79.5
20122,2017-05-31 13:05:00,50481,13,5,2,2017,31,0.5167369901547116,84.0,89.0,81.0
20123,2017-05-31 12:05:00,47920,12,5,2,2017,31,0.46528028933092214,82.0,87.0,81.0
20124,2017-05-31 11:05:00,45166,11,5,2,2017,31,0.4099457504520795,80.5,85.0,79.0
20125,2017-05-31 10:05:00,42344,10,5,2,2017,31,0.3532449266626482,78.5,84.0,76.0
20126,2017-05-31 09:05:00,39887,9,5,2,2017,31,0.3038778380550532,75.5,83.0,75.0
20127,2017-05-31 08:05:00,38036,8,5,2,2017,31,0.2666867590918224,73.0,79.0,73.33333333333333
20128,2017-05-31 07:05:00,36556,7,5,2,2017,31,0.2369499698613622,73.0,75.0,73.0
20129,2017-05-31 06:05:00,34145,6,5,2,2017,31,0.18850713281093023,73.0,71.0,71.75
20130,2017-05-31 05:05:00,32726,5,5,2,2017,31,0.15999598151496885,73.0,72.0,71.0
20131,2017-05-31 04:05:00,32639,4,5,2,2017,31,0.15824794052642155,72.0,73.0,71.0
20132,2017-05-31 03:05:00,33426,3,5,2,2017,31,0.17406067912397027,72.0,73.0,71.0
20133,2017-05-31 02:05:00,34818,2,5,2,2017,31,0.20202933494072728,72.0,74.0,71.0
20134,2017-05-31 01:05:00,37014,1,5,2,2017,31,0.24615230058268034,73.0,74.0,71.0
20135,2017-05-31 00:05:00,40270,0,5,2,2017,31,0.3115732368896925,74.0,74.0,71.0
20136,2017-05-30 23:05:00,44258,23,5,1,2017,30,0.3917018284106891,75.0,76.0,69.0
20137,2017-05-30 22:05:00,47894,22,5,1,2017,30,0.46475788627687353,76.0,76.0,70.0
20138,2017-05-30 21:05:00,49440,21,5,1,2017,30,0.49582077556761095,78.0,77.0,70.0
20139,2017-05-30 20:05:00,50759,20,5,1,2017,30,0.5223226843480007,80.5,80.0,70.0
20140,2017-05-30 19:05:00,52683,19,5,1,2017,30,0.5609805103475989,81.0,85.0,71.0
20141,2017-05-30 18:05:00,54474,18,5,1,2017,30,0.5969660438014868,84.0,88.0,71.0
20142,2017-05-30 17:05:00,55298,17,5,1,2017,30,0.613522202129797,84.0,88.0,71.5
20143,2017-05-30 16:05:00,55455,16,5,1,2017,30,0.6166767128792445,87.0,89.0,69.5
20144,2017-05-30 15:05:00,54782,15,5,1,2017,30,0.6031545107494474,87.0,90.0,74.8
20145,2017-05-30 14:05:00,53121,14,5,1,2017,30,0.5697809925658026,88.0,91.0,85.5
20146,2017-05-30 13:05:00,50853,13,5,1,2017,30,0.524211372312638,88.0,89.0,89.0
20147,2017-05-30 12:05:00,48271,12,5,1,2017,30,0.47233273056057856,85.0,87.0,87.0
20148,2017-05-30 11:05:00,45374,11,5,1,2017,30,0.41412497488446853,84.5,86.0,85.0
20149,2017-05-30 10:05:00,42229,10,5,1,2017,30,0.3509342977697407,81.0,84.0,83.0
20150,2017-05-30 09:05:00,39276,9,5,1,2017,30,0.2916013662849105,80.5,82.0,81.0
20151,2017-05-30 08:05:00,36914,8,5,1,2017,30,0.24414305806710868,76.0,77.0,78.0
20152,2017-05-30 07:05:00,35274,7,5,1,2017,30,0.2111914808117339,73.0,73.0,75.0
20153,2017-05-30 06:05:00,32772,6,5,1,2017,30,0.16092023307213177,71.0,68.0,72.0
20154,2017-05-30 05:05:00,31154,5,5,1,2017,30,0.12841068917018283,71.0,68.0,73.0
20155,2017-05-30 04:05:00,30989,4,5,1,2017,30,0.1250954390194896,71.0,69.0,71.0
20156,2017-05-30 03:05:00,31686,3,5,1,2017,30,0.13909985935302382,71.0,72.0,74.0
20157,2017-05-30 02:05:00,33031,2,5,1,2017,30,0.16612417118746226,72.0,71.0,74.0
20158,2017-05-30 01:05:00,35201,1,5,1,2017,30,0.2097247337753666,71.0,72.0,73.5
20159,2017-05-30 00:05:00,38314,0,5,1,2017,30,0.2722724532851115,72.0,73.0,74.0
20160,2017-05-29 23:05:00,42338,23,5,0,2017,29,0.3531243721117139,72.0,74.0,75.0
20161,2017-05-29 22:05:00,45719,22,5,0,2017,29,0.42105686156319067,73.0,77.0,76.0
20162,2017-05-29 21:05:00,46955,21,5,0,2017,29,0.44589109905565594,74.0,77.0,77.0
20163,2017-05-29 20:05:00,48078,20,5,0,2017,29,0.4684548925055254,75.0,80.0,80.0
20164,2017-05-29 19:05:00,49532,19,5,0,2017,29,0.4976692786819369,78.0,83.0,82.0
20165,2017-05-29 18:05:00,49951,18,5,0,2017,29,0.5060880048221821,81.0,86.0,86.0
20166,2017-05-29 17:05:00,49146,17,5,0,2017,29,0.48991360257183036,81.0,87.0,87.0
20167,2017-05-29 16:05:00,47743,16,5,0,2017,29,0.46172393007836043,82.0,88.0,87.0
20168,2017-05-29 15:05:00,45998,15,5,0,2017,29,0.42666264818163546,80.0,88.0,85.0
20169,2017-05-29 14:05:00,44285,14,5,0,2017,29,0.3922443238898935,80.5,87.0,83.0
20170,2017-05-29 13:05:00,42416,13,5,0,2017,29,0.3546915812738597,79.0,86.0,81.0
20171,2017-05-29 12:05:00,40457,12,5,0,2017,29,0.3153305203938115,78.0,84.0,78.0
20172,2017-05-29 11:05:00,38289,11,5,0,2017,29,0.27177014265621857,76.0,83.0,75.0
20173,2017-05-29 10:05:00,35847,10,5,0,2017,29,0.22270444042595938,73.0,80.0,73.0
20174,2017-05-29 09:05:00,33535,9,5,0,2017,29,0.17625075346594332,72.0,78.0,72.75
20175,2017-05-29 08:05:00,32164,8,5,0,2017,29,0.1487040385774563,71.0,74.0,73.0
20176,2017-05-29 07:05:00,31887,7,5,0,2017,29,0.1431384368093228,70.0,71.0,71.5
20177,2017-05-29 06:05:00,31514,6,5,0,2017,29,0.13564396222624064,69.0,68.0,71.0
20178,2017-05-29 05:05:00,31228,5,5,0,2017,29,0.12989752863170578,69.0,68.0,71.0
20179,2017-05-29 04:05:00,31525,4,5,0,2017,29,0.13586497890295357,70.0,68.0,72.0
20180,2017-05-29 03:05:00,32437,3,5,0,2017,29,0.1541892706449668,71.0,70.0,73.0
20181,2017-05-29 02:05:00,33956,2,5,0,2017,29,0.18470966445649983,70.5,72.0,72.0
20182,2017-05-29 01:05:00,36125,1,5,0,2017,29,0.22829013461924852,71.5,73.0,72.0
20183,2017-05-29 00:05:00,39300,0,5,0,2017,29,0.2920835844886477,71.0,74.0,71.0
20184,2017-05-28 23:05:00,42223,23,5,6,2017,28,0.35081374321880643,71.5,74.0,71.0
20185,2017-05-28 22:05:00,44381,22,5,6,2017,28,0.3941731967048422,78.0,75.0,72.0
20186,2017-05-28 21:05:00,45410,21,5,6,2017,28,0.4148483021900743,81.0,75.0,73.0
20187,2017-05-28 20:05:00,46300,20,5,6,2017,28,0.43273056057866177,83.0,75.0,72.33333333333333
20188,2017-05-28 19:05:00,48178,19,5,6,2017,28,0.47046413502109696,85.0,77.0,77.25
20189,2017-05-28 18:05:00,49221,18,5,6,2017,28,0.4914205344585091,87.0,79.0,86.0
20190,2017-05-28 17:05:00,49570,17,5,6,2017,28,0.4984327908378541,87.0,80.0,87.0
20191,2017-05-28 16:05:00,49526,16,5,6,2017,28,0.4975487241310026,88.0,78.0,89.0
20192,2017-05-28 15:05:00,49267,15,5,6,2017,28,0.492344786015672,89.0,75.33333333333333,90.0
20193,2017-05-28 14:05:00,48784,14,5,6,2017,28,0.482640144665461,90.0,75.5,91.0
20194,2017-05-28 13:05:00,47519,13,5,6,2017,28,0.45722322684347994,90.0,74.0,89.0
20195,2017-05-28 12:05:00,45538,12,5,6,2017,28,0.417420132610006,91.0,74.0,87.0
20196,2017-05-28 11:05:00,43316,11,5,6,2017,28,0.3727747639140043,90.0,73.33333333333333,86.5
20197,2017-05-28 10:05:00,40908,10,5,6,2017,28,0.3243922041390396,87.5,73.0,83.33333333333333
20198,2017-05-28 09:05:00,38313,9,5,6,2017,28,0.27225236085995574,83.0,73.0,82.0
20199,2017-05-28 08:05:00,36176,8,5,6,2017,28,0.22931484830219007,82.0,73.0,80.0
20200,2017-05-28 07:05:00,35845,7,5,6,2017,28,0.22266425557564795,81.0,73.33333333333333,77.5
20201,2017-05-28 06:05:00,36175,6,5,6,2017,28,0.2292947558770343,80.0,74.0,75.0
20202,2017-05-28 05:05:00,36835,5,5,6,2017,28,0.2425557564798071,79.5,74.0,74.5
20203,2017-05-28 04:05:00,37850,4,5,6,2017,28,0.26294956801285907,79.5,75.5,75.0
20204,2017-05-28 03:05:00,39226,3,5,6,2017,28,0.29059674502712474,80.0,82.0,75.0
20205,2017-05-28 02:05:00,41139,2,5,6,2017,28,0.32903355435001,82.0,81.0,77.0
20206,2017-05-28 01:05:00,43590,1,5,6,2017,28,0.3782800884066706,81.0,82.0,75.5
20207,2017-05-28 00:05:00,46480,0,5,6,2017,28,0.4363471971066907,81.0,84.0,78.0
